Experiment,Model,Run,AS_Index,Line,Title,Matched_GT,Decision,Reason,Has_Payoff_Evidence
ODD+game_stuff,Llama-3.3-70B,run_19.md,4,39,User-Management Interaction,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_20.md,1,1,Queue Access Tension,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_21.md,1,5,Strategic tension between residents and non-residents over queue priority and access to shared chargers.,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Llama-3.3-70B,run_21.md,2,17,Strategic tension between users who want to minimize their waiting time and users who want to ensure queue fairness by moving out promptly after charging.,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_21.md,3,29,Strategic tension between users who want to minimize their waiting time and management who want to ensure queue fairness and compliance with rules.,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_21.md,4,41,Strategic tension between residents who want to expand charger capacity and management who want to balance resident demand with costs and non-resident access.,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Llama-3.3-70B,run_22.md,1,1,Queue Access Tension,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_23.md,1,5,Queue Jumping Dilemma,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Llama-3.3-70B,run_23.md,2,17,Overstay Dilemma,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_23.md,3,29,Capacity Expansion Dilemma,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Llama-3.3-70B,run_23.md,4,41,Complaint and Enforcement Dilemma,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Llama-3.3-70B,run_23.md,5,53,Informal Priority Dilemma,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_24.md,1,1,Queue Priority Conflict,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_25.md,1,5,Strategic tension between residents and non-residents over queue priority and access to limited charging points.,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Llama-3.3-70B,run_25.md,2,15,"Strategic tension between users over occupying charging bays beyond necessary charging time, delaying others in the queue.",None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_25.md,3,25,Strategic tension between users and management over compliance with queue rules and management's enforcement efforts.,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_25.md,4,35,Strategic tension between residents demanding more charging capacity and management's decision-making on capacity expansion.,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Llama-3.3-70B,run_25.md,5,45,Strategic tension between users requesting informal priority and staff's discretion in granting or denying such requests.,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_26.md,1,3,Shared EV Charging Action Situations,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_27.md,1,1,Queue Access Tension,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_28.md,1,5,Queue Bypassing,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Llama-3.3-70B,run_28.md,2,15,Charger Occupation,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_28.md,3,25,Capacity Expansion,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Llama-3.3-70B,run_28.md,4,35,Informal Priority,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_28.md,5,45,Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Llama-3.3-70B,run_29.md,1,1,Queue Access Tension,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Llama-3.3-70B,run_30.md,1,5,Queue Jumping Dilemma,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_30.md,2,15,Overstay Dilemma,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_30.md,3,24,Informal Priority Request,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Llama-3.3-70B,run_30.md,4,35,Charger Expansion Dilemma,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Llama-3.3-70B,run_30.md,5,45,Complaint Response Dilemma,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_01.md,1,6,Resident vs. Non-Resident User,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_01.md,2,20,Resident User vs. Parking Lot Management,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_01.md,3,34,Resident User vs. Management,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_01.md,4,48,Resident User vs. Non-Resident User,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_01.md,5,62,Resident User vs. Non-Resident User,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_01.md,6,76,Management vs. Resident User,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_02.md,1,3,Queue Bypassing vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_02.md,2,19,Informal Priority vs. Formal Queue,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_02.md,3,35,Resident Demand vs. Non-Resident Access,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_02.md,4,51,Overstay vs. Prompt Move-Out,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_02.md,5,67,Charger Fault vs. Immediate Repair,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,1,3,Charging Queue Bypass vs. Queue Order,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,2,25,Informal Priority vs. Formal Queue,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,3,44,Overstaying vs. Prompt Move-out,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,4,63,Expanding Charger Capacity vs. Maintaining Existing Capacity,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,5,82,Strong vs. Weak Enforcement,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,6,101,Charging During Off-peak vs. Peak Hours,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,7,120,Resident Discount Eligibility vs. Non-Resident Full Price,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,8,139,Staff Tolerance vs. Strict Enforcement,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,9,158,Charging Point Reliability vs. Queue Wait,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_03.md,10,177,Resident Support for Capacity Expansion vs. Non-resident Use,AS3: Shared charger-capacity contribution dilemma among residents,FP-duplicate,duplicate generated AS for AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_04.md,1,6,Residents and non-residents may choose to bypass the queue or follow the posted order.,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_04.md,2,22,Residents and staff may choose to grant informal priority over enforcing the queue.,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_04.md,3,38,Residents and non-residents may choose to use the resident discount or challenge it.,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_04.md,4,54,Residents and non-residents may choose to leave promptly after charging or overstay.,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_04.md,5,70,Residents and management may choose to expand capacity or maintain existing capacity.,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_05.md,1,7,Fairness vs. Efficiency,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_05.md,2,24,Compliance vs. Resident Satisfaction,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_05.md,3,41,Resident Priority vs. Visitor Access,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_05.md,4,58,Resident Amenities vs. Management Costs,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_05.md,5,75,Discount Entitlement vs. Revenue,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_06.md,1,5,Resident vs. Non-Resident Access to Charging Bays,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_06.md,2,23,User vs. Staff on Queue Enforcement,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_06.md,3,41,Resident vs. Resident on Informal Priority,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_06.md,4,58,User vs. Staff on Charger Maintenance,AS5: Formal complaint and enforcement coordination between user and management,FP-duplicate,duplicate generated AS for AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_07.md,1,5,Resident vs. Non-Resident Access to Chargers,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_07.md,2,17,Manager vs. Resident Informal Requests,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_07.md,3,29,Resident vs. Non-Resident Charging Behavior,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_07.md,4,41,Resident vs. Non-Resident Queue Legitimacy,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_07.md,5,53,Resident vs. Non-Resident Charging Capacity,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_08.md,1,6,Resident vs. Non-Resident Queue Fairness,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_08.md,2,25,User vs. Management Queue Enforcement,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_08.md,3,44,Resident vs. Management Resident Discount Eligibility,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_08.md,4,63,User vs. Management Informal Priority Requests,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_08.md,5,82,User vs. Management Charging Faults,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_09.md,1,5,Resident vs. Non-Resident Charging Access,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_09.md,2,24,Management vs. User Charging Behavior,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_09.md,3,42,Resident vs. Staff Informal Requests,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_09.md,4,60,Resident vs. Non-Resident Charging Demand,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_09.md,5,78,Resident vs. Management Capacity Expansion,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_10.md,1,5,Queue Bypass vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_10.md,2,23,Reservation vs. Live Queue Entry,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_10.md,3,41,Informal Priority vs. Formal Queue,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_10.md,4,59,Capacity Expansion vs. Current Capacity Utilization,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_10.md,5,77,Staff Enforcement vs. Informal Requests,AS4: Informal priority exchange between EV user and parking staff,FP-duplicate,duplicate generated AS for AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_11.md,1,5,Resident vs. Non-Resident Priority Tension,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_11.md,2,17,User vs. Management Enforcement Tension,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_11.md,3,29,Resident vs. Non-Resident Charging Tension,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_11.md,4,41,User vs. Management Informal Priority Tension,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_11.md,5,53,User vs. Management Maintenance Tension,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_12.md,1,5,Queue Bypass vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_12.md,2,23,Informal Priority vs. Posted Rules,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_12.md,3,41,Resident Demand vs. Non-Resident Access,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_12.md,4,59,Staff Enforcement vs. User Compliance,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_12.md,5,77,Capacity Expansion vs. Current Amenities,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,1,5,Resident vs. Non-Resident Queue Access,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,2,16,Staff Enforcement vs. Informal Requests,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,3,27,Off-Peak Reservation vs. On-Peak Charging,AS2: Sequential learning in reservation and off-peak charging behaviour,TP,generated AS matches AS2: Sequential learning in reservation and off-peak charging behaviour,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,4,38,Resident vs. Non-Resident Charging Demand,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,5,49,Maintenance vs. Charger Reliability,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,6,60,Capacity Expansion vs. Resident Pressure,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,7,71,Queue Fairness vs. Resident Entitlement,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,8,82,Compliant Users vs. Non-Compliant Users,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,9,93,Resident vs. Non-Resident Charging Behavior,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_13.md,10,104,Resident vs. Non-Resident Charging Priority,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,1,5,Queue Bypass vs. Follow Queue,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,2,16,Informal Priority vs. Formal Queue,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,3,27,Off-Peak Reservation vs. Live Queue,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,4,38,Queue Violation vs. Compliance,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,5,49,Resident Discount vs. Fair Queue,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,6,60,Staff Enforcement vs. Informal Requests,AS4: Informal priority exchange between EV user and parking staff,FP-duplicate,duplicate generated AS for AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,7,71,Charger Fault vs. Queue Violation,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,8,82,Resident Pressure vs. Management Response,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,9,93,Complaint Resolution vs. Staff Effort,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_14.md,10,104,Staff Monitoring vs. Enforcement,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_15.md,1,3,Queue Bypassing vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_15.md,2,27,Informal Requests vs. Formal Enforcement,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_15.md,3,51,Off-Peak Charging vs. Peak Charging,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_15.md,4,75,Resident Discount vs. Fairness,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_15.md,5,99,Capacity Expansion vs. Status Quo,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_16.md,1,5,Resident vs. Non-Resident Queue Access,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_16.md,2,20,User vs. Staff Rule Enforcement,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_16.md,3,35,Resident vs. Non-Resident Charging Demand,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_16.md,4,50,User vs. Staff Informal Requests,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_16.md,5,65,User vs. Staff Complaint Handling,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_17.md,1,5,Queue Bypass vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_17.md,2,20,Off-Peak Reservation vs. Live Queue Joining,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_17.md,3,35,Informal Priority vs. Queue Enforcement,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_17.md,4,50,Capacity Expansion vs. Resident Pressure,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_17.md,5,65,Staff Monitoring vs. Resource Allocation,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_18.md,1,5,Resident vs. Non-Resident User: Queue Access and Fairness,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_18.md,2,25,User vs. Staff: Queue Enforcement and Fairness,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_18.md,3,44,Resident vs. Staff: Resident Discount and Queue Priority,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_18.md,4,63,Staff vs. Management: Capacity Management and Fairness,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_19.md,1,5,Queue Order vs. Informal Prioritization,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_19.md,2,22,Resident Entitlement vs. Non-Resident Fairness,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_19.md,3,39,Capacity Costs vs. Resident Amenities,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_19.md,4,56,Staff Discretion vs. Queue Legitimacy,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_19.md,5,73,Informal Requests vs. Rule Compliance,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,1,5,Queue Bypass vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,2,17,Informal Priority vs. Formal Queue,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
