Experiment,Model,Run,AS_Index,Line,Title,Matched_GT,Decision,Reason,Has_Representation_Evidence
ODD-only,Llama-3.3-70B,run_27.md,6,49,Sequential Social-Learning Process in Capacitor Adoption,AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Llama-3.3-70B,run_28.md,1,3,Capacitor Adoption Assurance Game,AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Llama-3.3-70B,run_28.md,2,13,Sequential Social Learning in Capacitor Adoption,AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Llama-3.3-70B,run_28.md,3,23,Asymmetric Transformer-Capacity Authorization Dilemma,AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Llama-3.3-70B,run_28.md,4,33,Mutual-Exchange Coordination Game,AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Llama-3.3-70B,run_28.md,5,43,Authorization-and-Investment Asymmetric Coordination Game,AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Llama-3.3-70B,run_28.md,6,53,Groundwater-Extraction Prisoner’s Dilemma,AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Llama-3.3-70B,run_29.md,1,5,Capacitor Adoption Assurance Game,AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Llama-3.3-70B,run_29.md,2,14,Transformer Capacity Authorization Dilemma,AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Llama-3.3-70B,run_29.md,3,23,Mutual Exchange Coordination Game,AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Llama-3.3-70B,run_29.md,4,32,Authorization and Investment Asymmetric Coordination Game,AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Llama-3.3-70B,run_29.md,5,41,Groundwater Extraction Prisoner's Dilemma,AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Llama-3.3-70B,run_29.md,6,50,Sequential Social Learning in Capacitor Adoption,AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Llama-3.3-70B,run_30.md,1,3,Capacitor-Adoption Assurance Game,AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Llama-3.3-70B,run_30.md,2,13,Sequential Social-Learning Process in Capacitor Adoption,AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Llama-3.3-70B,run_30.md,3,23,Asymmetric Transformer-Capacity Authorization Dilemma,AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Llama-3.3-70B,run_30.md,4,33,Mutual-Exchange Coordination Game,AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Llama-3.3-70B,run_30.md,5,43,Authorization-and-Investment Asymmetric Coordination Game,AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Llama-3.3-70B,run_30.md,6,54,Groundwater-Extraction Prisoner’s Dilemma,AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_01.md,1,5,Farmer-Farmer Coordination: Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_01.md,2,18,Farmer-Utility Staff Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_01.md,3,46,Farmer-Farmer Groundwater Extraction Prisoner's Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_01.md,4,72,Farmer-Staff Asymmetric Transformer-Capacity Authorization Dilemma (AS3),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_01.md,5,85,Farmer-Farmer Informal Exchange Coordination (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,FP-duplicate,duplicate generated AS for AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_01.md,6,98,Farmer-Farmer Asymmetric Authorization Dilemma (AS3),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,FP-duplicate,duplicate generated AS for AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_01.md,7,111,Farmer-Farmer Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,FP-duplicate,duplicate generated AS for AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_01.md,8,124,Farmer-Farmer Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,FP-duplicate,duplicate generated AS for AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_02.md,1,5,Farmer-Farmer Coordination on Capacitor Adoption (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_02.md,2,17,Sequential Social Learning on Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_02.md,3,35,Asymmetric Transformer-Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_02.md,4,47,Mutual-Exchange Coordination between Farmer and Staff (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_02.md,5,59,Asymmetric Coordination Game on Formal vs. Informal Authorization (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_02.md,6,71,Groundwater Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_02.md,7,83,Farmer-Farmer Interaction on Informal Connections (AS7),None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_02.md,8,100,Staff’s Decision to Enforce Rules (AS8),AS4: Mutual-exchange coordination game between farmer and sub-station staff,FP-duplicate,duplicate generated AS for AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_02.md,9,112,Social Learning on Capacitor Adoption (AS9),AS2: Sequential social-learning process in capacitor adoption,FP-duplicate,duplicate generated AS for AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_02.md,10,130,Bounded Rationality and Information Asymmetry (AS10),AS1: Capacitor-adoption assurance game between neighbouring farmers,FP-duplicate,duplicate generated AS for AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_03.md,1,3,Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_03.md,2,26,Sequential Social-Learning Process in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_03.md,3,49,Asymmetric Transformer-Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_03.md,4,72,Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_03.md,5,95,Authorization and Investment Asymmetric Coordination Game (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_03.md,6,118,Groundwater Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_04.md,1,5,Farmer-Farmer Coordination (AS1),None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_04.md,2,16,Sequential Social Learning (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_04.md,3,30,Asymmetric Transformer Capacity Authorization (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_04.md,4,41,Mutual-Exchange Coordination (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_04.md,5,52,Asymmetric Authorization and Investment (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_04.md,6,63,Groundwater Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_04.md,7,74,Farmer-Farmer Coordination (AS7),None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_04.md,8,85,Farmer-Sub-station Staff Coordination (AS8),AS4: Mutual-exchange coordination game between farmer and sub-station staff,FP-duplicate,duplicate generated AS for AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_04.md,9,96,Social Learning (AS9),AS2: Sequential social-learning process in capacitor adoption,FP-duplicate,duplicate generated AS for AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_04.md,10,107,Bounded Rationality (AS10),None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_05.md,1,5,Farmer-Farmer Coordination on Capacitor Adoption (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_05.md,2,21,Asymmetric Transformer Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_05.md,3,37,Mutual-Exchange Coordination between Farmer and Staff (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_05.md,4,53,Asymmetric Authorization and Investment Game between Farmer and Staff (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_05.md,5,69,Groundwater Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_05.md,6,85,Sequential Social Learning Process in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_05.md,7,95,Asymmetric Authorization Dilemma (AS2),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,FP-duplicate,duplicate generated AS for AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_05.md,8,111,Farmer-Farmer Coordination on Transformer Capacity (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,FP-duplicate,duplicate generated AS for AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_05.md,9,127,Farmer-Farmer Coordination on Water Extraction (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,FP-duplicate,duplicate generated AS for AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_05.md,10,143,Farmer-Staff Mutual Exchange Coordination (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,FP-duplicate,duplicate generated AS for AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_06.md,1,3,Capacitor Adoption Assurance (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_06.md,2,20,Sequential Social Learning in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_06.md,3,38,Asymmetric Transformer Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_06.md,4,55,Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_06.md,5,72,Asymmetric Coordination Game between Farmer and Staff (AS5),None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_06.md,6,89,Groundwater Extraction Prisoner's Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_07.md,1,3,Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_07.md,2,16,Sequential Social-Learning Process in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_07.md,3,34,Asymmetric Transformer-Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_07.md,4,47,Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_07.md,5,60,Asymmetric Coordination Game (AS5),AS1: Capacitor-adoption assurance game between neighbouring farmers,FP-duplicate,duplicate generated AS for AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_07.md,6,73,Groundwater Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_07.md,7,86,Farmer-Farmer Coordination on Capacitor Adoption (AS7),AS1: Capacitor-adoption assurance game between neighbouring farmers,FP-duplicate,duplicate generated AS for AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_07.md,8,99,Farmer-Staff Informal Exchange (AS8),AS4: Mutual-exchange coordination game between farmer and sub-station staff,FP-duplicate,duplicate generated AS for AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_07.md,9,112,Farmer-Staff Formal Cooperation (AS9),AS1: Capacitor-adoption assurance game between neighbouring farmers,FP-duplicate,duplicate generated AS for AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_07.md,10,125,Farmer-Staff Informal Investment (AS10),AS1: Capacitor-adoption assurance game between neighbouring farmers,FP-duplicate,duplicate generated AS for AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_08.md,1,5,Capacitor Adoption Assurance (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_08.md,2,18,Sequential Social Learning in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_08.md,3,26,Transformer Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_08.md,4,39,Mutual-Exchange Coordination with Sub-station Staff (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_08.md,5,52,Formal vs. Informal Authorization with Sub-station Staff (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_08.md,6,65,Groundwater Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_09.md,1,5,Farmer-Farmer Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_09.md,2,16,Sequential Capacitor Adoption Learning Process (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_09.md,3,27,Farmer-Staff Transformer Capacity Authorization Game (AS3),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_09.md,4,38,Farmer-Staff Informal Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_09.md,5,49,Farmer-Staff Formal vs. Informal Request Game (AS5),None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_09.md,6,60,Farmer-Farmer Groundwater Extraction Prisoner's Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_10.md,1,5,Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_10.md,2,16,Sequential Social-Learning Process in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_10.md,3,24,Asymmetric Transformer-Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_10.md,4,35,Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_10.md,5,46,Authorization-and-Investment Asymmetric Coordination Game (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_10.md,6,57,Groundwater-Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_11.md,1,5,Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_11.md,2,18,Sequential Social-Learning Process in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_11.md,3,29,Asymmetric Transformer-Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_11.md,4,42,Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_11.md,5,54,Authorization and Investment Asymmetric Coordination Game (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_11.md,6,66,Groundwater Extraction Prisoner's Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_11.md,7,79,Farmer-Farmer Coordination on Transformer Capacity (AS7),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,FP-duplicate,duplicate generated AS for AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_11.md,8,92,Farmer-Staff Informal Exchange (AS8),AS4: Mutual-exchange coordination game between farmer and sub-station staff,FP-duplicate,duplicate generated AS for AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_11.md,9,104,Social Learning Mechanism (AS9),AS2: Sequential social-learning process in capacitor adoption,FP-duplicate,duplicate generated AS for AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_11.md,10,117,Bounded Rationality and Uncertainty (AS10),None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_12.md,1,3,Capacitor Adoption Assurance Game (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_12.md,2,24,Sequential Social-Learning Process in Capacitor Adoption (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_12.md,3,51,Asymmetric Transformer-Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_12.md,4,70,Mutual-Exchange Coordination Game (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_12.md,5,89,Asymmetric Authorization-Enforcement Coordination Game (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_12.md,6,109,Groundwater Extraction Prisoner’s Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_13.md,1,3,Capacitor Adoption Assurance (AS1),AS1: Capacitor-adoption assurance game between neighbouring farmers,TP,generated AS matches AS1: Capacitor-adoption assurance game between neighbouring farmers,1
ODD-only,Qwen2.5-7B,run_13.md,2,26,Transformer Capacity Authorization Dilemma (AS3),AS3: Asymmetric transformer-capacity authorization dilemma between farmers,TP,generated AS matches AS3: Asymmetric transformer-capacity authorization dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_13.md,3,49,Mutual-Exchange Coordination (AS4),AS4: Mutual-exchange coordination game between farmer and sub-station staff,TP,generated AS matches AS4: Mutual-exchange coordination game between farmer and sub-station staff,1
ODD-only,Qwen2.5-7B,run_13.md,4,72,Groundwater Extraction Prisoner's Dilemma (AS6),AS6: Groundwater-extraction prisoner's dilemma between farmers,TP,generated AS matches AS6: Groundwater-extraction prisoner's dilemma between farmers,1
ODD-only,Qwen2.5-7B,run_13.md,5,95,Asymmetric Authorization-Enforcement Dilemma (AS5),AS5: Authorization-and-investment asymmetric coordination between farmer and staff,TP,generated AS matches AS5: Authorization-and-investment asymmetric coordination between farmer and staff,1
ODD-only,Qwen2.5-7B,run_13.md,6,118,Social Learning (AS2),AS2: Sequential social-learning process in capacitor adoption,TP,generated AS matches AS2: Sequential social-learning process in capacitor adoption,1
ODD-only,Qwen2.5-7B,run_13.md,7,134,"Asymmetric Coordination Game (AS1, AS5)",None,FP-wrong,generated AS is not one of the six confirmed correct ASs,1
ODD-only,Qwen2.5-7B,run_13.md,8,157,"Farmer-Farmer Coordination (AS1, AS3, AS6)",AS6: Groundwater-extraction prisoner's dilemma between farmers,FP-duplicate,duplicate generated AS for AS6: Groundwater-extraction prisoner's dilemma between farmers,1
